"111年07月 4426 利勤             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"111/07/01","4,277,068","114,866,862","28.45","28.45","26.10","26.10","-2.60","2,033",
"111/07/04","1,144,678","30,179,748","26.00","26.90","26.00","26.05","-0.05","567",
"111/07/05","2,989,421","83,138,284","26.40","28.60","26.40","28.10","+2.05","1,726",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"